Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering
1,2,3,1.7249834260792984,19,0,0,0,1,0,0
1,3,0,6.544423663229077,23,1,2,1,0,0,0
0,0,4,5.253866197600104,7,0,2,0,0,0,0
0,0,0,14.252028145967865,8,0,3,0,0,0,0
0,0,2,8.619661256945168,18,0,1,1,0,0,0
1,2,1,18.11698779998612,6,0,2,1,0,0,0
1,1,1,2.0150568791915258,11,0,2,0,0,0,0
0,0,1,12.32448503213906,0,0,1,1,0,0,0
0,0,1,15.40875605584674,0,0,1,0,0,0,0
1,0,2,5.053260043425647,1,0,1,0,0,1,0
1,0,2,18.061950140986195,7,1,2,0,0,1,0
1,0,1,3.3820780084130297,4,0,1,0,0,1,0
1,1,2,11.817438459485173,24,1,3,1,1,0,0
0,2,3,19.55986847476469,19,1,2,0,0,0,0
0,2,0,8.553835760669221,29,0,3,0,1,0,0
1,3,3,9.35698366584086,21,0,2,0,0,0,0
1,1,0,2.8225223659864374,4,0,1,1,1,0,1
1,0,3,2.7103374712150807,5,0,4,0,0,1,0
0,0,0,17.243059165862434,12,0,2,1,0,0,0
1,3,0,17.13459893011795,22,0,1,0,0,0,0
1,0,1,4.257001720767148,29,1,3,1,1,0,0
1,1,2,3.98761638021254,15,1,2,0,1,1,0
1,1,1,8.296952131210915,3,0,1,1,0,0,0
0,1,1,5.545168326983722,9,1,2,0,1,0,0
1,2,2,10.277516695564673,12,0,3,0,0,0,0
0,0,1,0.2999700075427336,27,1,3,0,0,0,0
1,0,2,13.023954241906928,13,1,2,1,1,0,0
0,2,2,8.047410790827488,8,0,4,1,1,0,0
0,0,0,6.964612794147373,25,0,2,1,1,0,1
1,3,3,13.48439264894794,13,0,0,1,1,0,0
1,2,2,15.048184664240186,9,0,3,0,0,0,0
1,0,1,14.67840740575401,14,1,3,0,0,0,0
0,0,1,8.178544715133441,8,1,1,1,0,0,0
0,1,2,7.365909353114191,17,0,1,0,0,0,0
0,0,2,6.718923067578677,15,0,1,1,0,0,0
1,0,4,8.09821628539688,10,0,1,1,0,0,0
1,0,0,2.1398252234924664,28,0,1,1,0,1,0
1,0,2,1.0786516568174245,8,0,1,0,0,0,0
0,2,1,3.4341997794737638,19,0,1,1,0,1,0
0,0,1,19.9096722146644,5,0,3,0,0,0,0
1,2,1,15.746976968194142,12,0,4,1,1,0,0
1,0,1,1.4514959608942155,2,0,1,1,0,0,0
0,0,2,11.985871326209574,17,1,2,0,0,0,0
1,1,3,18.880825565618547,11,1,2,1,0,0,0
1,0,1,13.392225130750353,25,0,2,0,0,0,0
1,0,4,17.253503258914517,22,1,3,1,0,0,0
0,2,0,2.5406715194646345,14,1,3,0,1,1,0
1,3,2,14.832756372352415,12,0,3,0,0,0,0
0,0,2,16.179554992274173,29,0,2,0,0,0,0
1,0,1,9.921509570010622,4,0,1,0,0,0,0
0,1,1,18.868562145305702,27,1,3,1,0,0,0
1,2,2,12.276918900154485,22,0,4,0,0,0,0
1,0,1,6.15310174712673,12,0,3,0,0,0,0
1,1,1,9.219391844250794,6,1,3,0,0,1,0
1,0,1,8.076220104949986,20,0,3,1,0,0,0
0,0,1,5.141921787902235,5,1,1,0,0,0,0
1,2,2,12.888463392596332,17,0,2,0,1,0,0
0,2,2,6.834237586833767,5,0,3,1,0,0,0
0,0,1,3.533646283526104,24,0,3,1,0,0,1
1,3,2,18.87130434313954,1,0,2,0,0,0,0
1,0,2,11.389647762731837,3,1,3,1,0,0,0
0,2,3,17.08691965565431,25,1,2,0,0,0,0
0,0,1,6.410723336129911,2,1,1,0,0,0,1
1,2,1,16.14955871303818,25,0,0,0,0,0,0
1,2,1,6.052806812736291,7,0,4,0,0,0,0
0,0,3,9.589099562995314,7,1,3,1,1,1,0
1,1,4,6.588333147488859,18,1,1,0,0,0,0
0,2,2,6.55132587844252,16,0,1,1,1,0,0
1,0,0,10.592890540702667,22,0,2,1,1,0,0
1,0,3,3.1500109615160765,25,1,3,0,0,0,0
1,0,2,0.7672772271140227,24,0,4,0,0,1,0
1,2,3,1.5929025806953168,4,0,1,0,0,1,1
0,1,2,6.069064328992124,29,0,4,1,1,1,1
0,0,3,11.75406456682953,4,1,2,0,0,0,0
0,1,2,4.023459342278015,25,0,2,1,1,1,0
0,0,2,2.159248962216711,19,0,4,0,1,0,0
0,0,0,19.13671335086126,22,0,1,1,0,1,0
0,3,3,5.825874944110105,2,0,2,0,0,0,0
1,3,4,10.349220187685823,15,0,3,1,1,0,1
1,1,2,15.444805517865532,16,0,1,0,0,0,0
0,2,2,5.41926415742439,6,0,1,0,0,0,0
1,2,1,11.863119910542686,9,0,3,1,0,0,0
0,0,1,1.7543528343992865,24,0,2,0,0,0,0
0,1,2,2.7274221005891675,0,1,0,1,0,1,0
0,1,2,12.535676341036892,24,1,2,0,0,1,0
1,0,2,12.283377006377854,3,0,4,0,0,1,0
0,0,3,10.06438414365924,28,0,3,1,0,0,0
1,2,2,4.156476829176716,24,1,3,1,1,0,0
1,2,2,19.229993584742942,14,0,4,0,0,0,0
1,1,1,8.742962100900693,9,0,2,1,0,0,1
1,0,2,0.1621639377242645,29,0,2,0,0,0,0
0,1,2,11.026347813256285,23,0,2,1,0,0,0
0,0,2,18.276290452498884,12,1,1,0,0,0,0
0,0,4,6.954756711186311,24,1,2,0,0,1,0
1,0,1,18.755291186364484,5,1,2,1,0,0,0
1,0,3,7.046177684183565,28,0,2,0,0,0,0
0,1,2,18.616657283516147,14,0,3,0,0,1,0
1,0,3,16.06266177872492,14,0,3,0,0,0,0
0,0,2,17.700306490945174,16,1,2,0,1,1,0
1,0,2,14.63410545446303,9,0,3,1,1,0,0
1,1,0,2.8008962426845807,21,1,4,0,1,0,1
0,0,0,7.762661620044986,9,0,0,0,1,0,0
0,0,3,4.750322411881203,16,0,3,0,0,0,0
0,1,1,3.75807177596833,12,0,3,1,1,0,0
0,0,1,11.717261010558431,19,0,1,0,1,0,0
1,0,2,4.567112283576953,7,1,2,1,0,1,0
1,1,4,8.234953351804863,8,0,1,0,0,0,0
1,0,0,19.011840261518767,7,0,2,0,0,0,0
0,0,1,15.627124367904006,14,1,1,1,0,0,1
0,0,2,15.615709667309527,26,0,3,1,0,0,0
0,1,0,1.2898136091169254,9,1,1,0,0,0,0
1,0,1,13.363613239158102,2,0,3,1,0,0,0
1,0,3,8.269315334203203,29,1,2,0,0,1,0
1,0,1,7.914896596947088,8,0,1,1,0,0,1
1,2,0,17.881990722123184,16,0,3,1,0,0,1
0,0,1,7.526236339099952,7,1,2,0,1,0,0
0,2,2,1.4183238287713906,24,0,3,0,0,0,0
0,0,4,6.064390934371824,24,0,0,1,1,0,0
0,3,3,15.89325784795778,21,0,0,1,1,0,0
0,2,3,1.517432824480951,6,0,1,1,0,0,0
0,0,2,17.173441098589922,26,0,3,0,0,1,0
0,2,0,8.882260103508129,25,1,1,0,0,0,0
1,3,2,5.724486144799887,18,1,0,0,0,0,0
1,0,2,4.294890048167148,20,0,3,0,1,0,0
0,0,1,17.278066325882264,23,1,3,0,0,0,0
1,2,2,7.801321314952565,7,0,2,0,0,1,0
0,0,2,9.727832561777875,19,1,4,0,0,0,0
0,0,4,6.682728237523468,3,0,2,0,0,1,1
1,0,2,15.130771669906132,16,0,2,0,1,0,0
0,1,0,11.8382880883814,16,0,3,0,0,0,0
1,0,2,17.94596991499477,15,0,3,1,0,0,0
1,0,4,16.481889809687484,22,0,1,0,0,1,0
0,0,2,11.426400308662055,3,1,3,0,0,0,0
0,3,1,5.371592086659332,17,0,2,1,0,0,0
0,0,2,5.733211625740459,5,0,1,0,0,0,1
0,2,1,18.982249137764946,19,0,3,0,0,0,0
0,0,4,7.545039714313908,18,1,4,1,0,1,0
0,3,3,18.73131223316012,12,0,2,1,0,0,0
0,3,2,10.74833877199614,15,0,2,0,0,1,1
1,2,1,19.166553729627736,17,0,1,0,1,0,0
1,0,1,4.276024213254656,18,1,1,1,0,0,1
1,3,4,19.078416076934445,15,0,4,0,1,0,0
1,0,4,1.2707144484783717,22,0,3,0,1,0,0
1,1,1,18.291688704434957,21,1,2,0,0,0,0
1,0,0,18.677175915714788,27,1,4,0,0,0,0
1,0,2,1.8657476944393705,21,0,0,0,0,0,1
1,0,1,12.81420449454443,27,0,1,1,0,1,0
1,2,0,9.772098517559694,2,0,3,1,0,1,0
0,1,1,18.111642751462643,6,1,3,1,0,0,0
0,0,0,3.206180790311377,10,0,1,1,1,0,1
1,0,2,3.73465988194742,1,1,0,0,0,0,0
1,1,3,3.480208960322484,1,1,1,0,0,0,0
0,2,2,9.037380893045556,1,0,0,0,0,0,0
0,1,2,3.569013481967496,26,0,3,1,1,0,1
0,1,1,16.382146523553757,26,0,4,0,0,0,0
1,1,2,9.74032081032479,15,0,0,0,0,0,0
1,1,3,10.116184451846594,12,0,3,0,0,0,0
